Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Title Mood, Comments Mood,Comment
Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
48,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","stslimited84","19","http://www.dslreports.com//forum/r30150253-On-Demand-Confusion","2015-Jun-20 4:06 pm","POSTIVE","POSTIVE","Hi all. One of my HD Motorola 7100 set top boxes stopped getting guide data and has no data connectivity.I'm running my own router setup using the directions on this site with no issues for several years.I've reset the box, my router and the fios router to no avail. The box still receives the no data connectivity issue. The other HD box and dvr are working fine.How do I fix this? "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
49,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","altermatt","13","http://www.dslreports.com//forum/r30151360-DTA-rate-increase","2015-Jul-3 11:44 am","POSTIVE","POSTIVE",""Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
50,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","BranchS","4","http://www.dslreports.com//forum/r30141906-Quantum-New-Quantum-hardware-firmware-is-crap-beware-anybody-switching-to-it","2015-Jul-4 7:39 am","POSTIVE","POSTIVE",""Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
51,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","daviddallas9","17","http://www.dslreports.com//forum/r30133431-New-VMS-vs-dual-7232","2015-Jun-29 2:00 pm","NEUTRAL","POSTIVE","I made the mistake of upgrading from my motorola DVRs to this Quantum system. The large box was slow and non responsive and the small box had all kinds of issue during play back of recordings. I called and tried to get my Motorola stuff back, but verizon said they don't provide those anymore..I did change out and cancel the Quantum multi room feature and just switch to having 2 DVRs, but still having to use the new quantum receivers.. This system still has issues and it got worst with the last firmware update... I don't know if there is enough memory in these things are they are using slow CPUs, but they continue to bog down and become non responsive. I have to reboot  the box every few days and the last update is every day reboot..ANYBODY that still is using the motorola DVRs, DON'T even give them up for this new quantum stuff..now lets see if this thread stays here or gets deleted.."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
52,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","BSAIII","22","http://www.dslreports.com//forum/r30141069-Client-Problem","2015-Jun-24 8:13 pm","NEUTRAL","POSTIVE","My contract is up in August. I have a 3 TV dual DVR setup. My primary concern is if I move to Quantum I will have a single point of failure when it comes to recording.So, how reliable is the VMS? And can the IPV display live TV if there is no VMS?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
53,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","Irvinraw","3","http://www.dslreports.com//forum/r30141303-NEWS-MLAB-Data-Shows-Massive-Avoidable-Congestion-on-ISP-Networks","2015-Jun-29 12:50 am","NEUTRAL","POSTIVE","I used to run a rev f mi424wr router with two dvrs, one in the family room and one in the master bedroom.  I upgraded to quantum with a new router, rev I, and a client/server dvr setup.  First I installed the router.  The router is right in the family room next to the dvr.When I installed the new router, the dvr in the family room worked fine but the master bedroom dvr never connected to the new router.  A week later, I installed the new client/server.  The server is installed right next to the router and has a coaxial connector.  I have a splitter with one coax going to router and the other going to server.The client in the master bedroom, like the previous dvr, could not get a moca connection.  So my main coax cable is split also.  It goes to the master bedroom and the other goes to the family room.  The coax signal to the master bedroom always was weak.  I had issues getting on demand sometimes although it worked once in awhile.  Also a few had channels did not work perfectly.So I do not want to call verizon and have a tech come in and staple a coax cable from my basement to my upstairs.  The current cable runs from my basement to the outside of the house up to the second floor into the master bedroom, so it is not very invasive.  The coax connectors are pristine.I was wondering if there was another way to get a better TV connection similar to a power line adapter with an Ethernet connection but instead a coax connection. Or perhaps I can buy another mi424wr router and bridge it?  Any help would be appreciated."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
54,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1"," </p","2","http://www.dslreports.com//forum/r30131642-New-Search-Feature-What-am-I-Missing","2015-Jun-29 9:00 am","NEUTRAL","POSTIVE"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
55,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","kschles","6","http://www.dslreports.com//forum/r30141231-NEWS-Verizon-Refused-NYC-FiOS-Installs-Unless-It-Got-Exclusivity","2015-Jun-23 11:34 pm","POSTIVE","POSTIVE","So far I've found the search feature since the APR 2.0 upgrade to be frustrating. It seems to be very basic and much less useful than before. For example, I previously had saved searches for my premium channels (like HBO). Search results included a list of all HBO channels, followed by a list of available movies on all channels arranged chronologically. Now I just get a list of HBO channels without a list of future content.The description of the new search feature sounds pretty good, including the ability to browse categories and search by content type; but so far I haven't been able to search beyond a simple keyword. Anyone cracked the code on performing more complicated searches?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
56,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1"," </p","2","http://www.dslreports.com//forum/r30140695-Lost-Program-Guide-and-Information","2015-Jun-29 8:03 am","NEUTRAL","POSTIVE"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
57,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1"," </p","6","http://www.dslreports.com//forum/r30116886-HGTV-HD-and-Food-Network-HD-Problems","2015-Jun-28 7:19 pm","POSTIVE","POSTIVE","Hope someone can help me out. I lost my program guide and information when I lost power for two minutes this afternoon.  The box rebooted and when it  was completed I had no program or information. I called Verizon and they were unable to get the program guide. I have a tech coming out Tuesday afternoon. Has anyone else had this problem?  How was  it resolved?  Everything else is working properly including on demand and my Internet. "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
58,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","kes601","18","http://www.dslreports.com//forum/r30138059-Looks-like-several-of-us-had-Guide-VOD-problems","2015-Jun-16 10:34 am","NEGATIVE","POSTIVE","A couple times over the past week (that I am aware of) HGTV and Food Network have started pausing and then pixelating.  The first time it lasted about an hour, the second time just a few minutes.  I know they share the same QAM frequency.  When I look at the correctable and uncorrectable errors stats it is always zero, leading me to believe the problem is somewhere up the line and not at the house.  Has anybody else noticed anything odd on these two channels?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
59,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","marathonmike","2","http://www.dslreports.com//forum/r30132049-Arris-Verizon-Media-Server-Question","2015-Jun-26 9:40 pm","POSTIVE","POSTIVE",""Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
60,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","Tomel","8","http://www.dslreports.com//forum/r30130434-Channels-Disney-Junior-Channel-going-to-HD-Some-issues-with-it","2015-Jun-24 9:55 am","NEGATIVE","POSTIVE","I posted the following to a Windows 8 Forum and have had no response. Thought I would try it here.Just did a clean install of Windows 8.1 on a laptop. When finished, I noticed a new folder in the 'This PC' section of the Windows Explorer sidebar. The folder is titled 'Master' and it contains a lot of subfolders, each one titled Channels x - y, where x and y indicate a different channel range for each subfolder. None of the Channel subfolders have any content. If I check the Properties of the Master folder it shows ARRIS and Verizon Media Server.I have Verizon FiOS triple play and, clearly, this must be related although I didn't install any Verizon software following the clean install of windows (I did choose my SSID and entered the passphrase in order to connect to the internet). None of the other Windows computers in the household have this folder and all are running fully updated Windows 8.1. What's going on? What's the purpose of this new folder? Do I need the folder and subfolders or should / can I delete them?Thanks for any help or advice."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
61,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","Lazz","18","http://www.dslreports.com//forum/r30133668-NEWS-Test-Please-Ignore","2015-Jun-23 12:17 pm","POSTIVE","POSTIVE","Hi,So, I was trying to manually Tune In to Channel 260 today. (Disney Junior).Pressing this channel kept sending me to Channel 780 (Disney Channel HD, different than Disney Junior).   This was related to my 'Auto Tune to HD' option set to 'On', because when I turned it off, I was able to successfully Tune In to Channel 260.Anyone else have this problem?  Is it possible that Disney Junior may be getting an HD Feed?  Reason I ask is - when I tune into Disney Junior now (which is Standard Definition), I see the little 'Press 'C' for High Definition' message.    Pressing C brings me to regular Disney Channel HD, though..Anyone know what's going on here?   Thanks."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
62,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1"," </p","2","http://www.dslreports.com//forum/r30131968-NEWS-Verizon-Has-Completed-Its-Acquisition-of-AOL","2015-Jun-24 10:05 pm","NEUTRAL","POSTIVE"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
63,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1"," </p","2","http://www.dslreports.com//forum/r30131918-NEWS-Verizon-Has-Completed-Its-Acquisition-of-AOL","2015-Jun-24 9:04 am","NEUTRAL","POSTIVE"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
64,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1"," </p","2","http://www.dslreports.com//forum/r30115895-New-SD-Channel-VHO-5-ch-154-HSN2","2015-Jun-24 8:26 am","NEUTRAL","POSTIVE","&raquo;(news #134266 no longer exists) - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
65,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","robertf390","7","http://www.dslreports.com//forum/r30130325-Verizon-Quantum-Media-STBs-not-working","2015-Jun-15 6:40 pm","NEGATIVE","POSTIVE","Hi -Just noticed SD channel 154 in VHO-5 as HSN2 - it is in the guide but another one of those you cannot tune to as yet. Not something I'd watch or care for but thought I'd mention to the group. Since it is an add similar to Sundance / Daystar, I'm assuming it is MPEG-4?Personally, I'd rather see another Weatherscan type channel added if they are going to keep adding SD's but I guess Accuweather doesn't have the capability."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
66,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1"," </p","8","http://www.dslreports.com//forum/r30129023-8-increase-in-60-days","2015-Jun-23 11:27 am","POSTIVE","POSTIVE","Hello all,Until yesterday, my bedroom TV's worked just fine. Now, all the other media servers (other than the main box with the DVR) will not work.Each TV gets the same error message (media server troubleshooter) that tells me to go to the main box and press the green D button and follow the instructions, however all that does is bring me to a white diagnostics page.Could this be related to the update that rolled out recently?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
67,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","Swingerhead","6","http://www.dslreports.com//forum/r30126730-Verizon-FIOS-OnDemand-not-working","2015-Jun-22 5:52 pm","NEGATIVE","POSTIVE","Ive lost track of how many increases Ive seen recently. I think its time to push back a little more. Between the stupid fees, charging for routers now and the constant increases Im getting close to going postal mode.Comcrap is in my area but the speeds are total garbage and interference on the lines is pretty bad although its been about 6 years since I had them.Anyone else notice this in the recent bill?Richmond Virginia  area"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
68,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","karpik83","3","http://www.dslreports.com//forum/r30020249-Channels-Free-Preview-HBO-Cinemax","2015-Jun-21 11:16 am","POSTIVE","POSTIVE","Hi guys, I am a networking consultant and I have a lot of installations with verizon fios in which I am using non verizon router as primary and verizon router connected behind (dmz) just to get guide and on demand. Recently i have few installations where guide is working fine but on demand is showing me black screen when im trying to play something, menu is working fine. its random, other installations work fine with the same setup. any suggestions?thankschris"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
69,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","FIOS4cable","10","http://www.dslreports.com//forum/r29835639-Quantum-New-IPC-Client-IPC1100P2","2015-Apr-27 12:36 am","POSTIVE","POSTIVE","Free Preview HBO/Cinemax WeekendJune 19-22 Channels 899-931 HD and 400-431 SD "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
70,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","frankpf3","22","http://www.dslreports.com//forum/r30120927-Channels-Major-FIOS-Online-TV-outage-should-be-fixed-by-2-30am","2015-Feb-3 2:57 pm","POSTIVE","POSTIVE","Has anyone received these new clients yet with the 'P2' on the end? Got them saturday from a tech that was at my house.Anyone know the differences between the 1100 and 1100P2?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
71,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","bohratom","6","http://www.dslreports.com//forum/r30123558-NEWS-Which-ISPs-Have-Your-Back-on-Privacy-Issues","2015-Jun-17 10:07 pm","NEGATIVE","POSTIVE","After not being able to watch most online TV channels I gave FIOS a called and after waiting in queue for over 20 mins they told me they have a network wide outage due to a botched system upgrade done early this morning. Online accounts are not registering their correct TV package and thus channels cannot be viewed online. Just FYI for others so you do not have to wait in a phone queue. ETR is by 2:30am Thursday Morning.This does NOT affect your TV service in your home, only when viewing channels online along with your MyVerizon information.PS: Word of advice, stay away from the FIOS online tech support chat as they are horrendous relying on overseas companies to provide the service. Support via the Phone will at least get you someone in the US to speak with."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
72,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1"," </p","2","http://www.dslreports.com//forum/r30121312-HD-Has-the-overall-picture-quality-been-downgraded","2015-Jun-19 9:35 am","NEUTRAL","POSTIVE"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
73,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","Acct101","8","http://www.dslreports.com//forum/r30121208-Channels-Yes-Network-2-501-not-available-everywhere","2015-Jun-18 7:56 am","POSTIVE","POSTIVE","Lately the picture quality in general across the Verizon Fios TV spectrum is average.  Has anything changed? "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
74,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","FIOS4cable","7","http://www.dslreports.com//forum/r30035248-Weatherbug-Widget-Inaccurate","2015-Jun-18 3:16 am","NEGATIVE","POSTIVE","On SaturdayNew York City FC at Toronto Will air on YES 2 but it's not available everywhere .Verizon FIOS: 501+ (HD), 1+ (+The telecast will be available on Verizon FiOS throughout the New York market, except for Manhattan and Staten Island, and parts of Brooklyn and Queens.What wrong with this picture ? Come on FIOS"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
75,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","Mets1973","31","http://www.dslreports.com//forum/r30121371-NEWS-New-York-City-Report-Slams-Verizon-for-Missing-FiOS-Goals","2015-May-4 1:00 pm","POSTIVE","POSTIVE","My Weatherbug Widget shows it's currently 59&deg; in Brooklyn near the shore, but WABC-TV indicates  it's 81&deg; in NYC and Accuweather for Brooklyn indicates it's 70&deg; near the shore.  I doubt there's a 22&deg; discrepancy between Central Park and those near the beach.   Is the Weatherbug widget accurate or should I just disregard it?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
76,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1"," </p","2","http://www.dslreports.com//forum/r30040287-Fox-Sports-Go","2015-Jun-18 8:52 am","NEUTRAL","POSTIVE"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
77,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","JeepMatt","31","http://www.dslreports.com//forum/r30076637-Is-this-real-9-98","2015-May-6 3:10 pm","NEGATIVE","POSTIVE","Hearing rumors out here on the West Coast that VZ has just signed an agreement for FSG!Enjoy!** Edit ** - Yep, FIOS is now in the provider list on my iPhone app."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
78,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","opinionmine","31","http://www.dslreports.com//forum/r30116235-Quantum-Channel-Changing-Issue","2015-May-26 10:14 am","POSTIVE","POSTIVE","Last month when paying her bill online, FIOS had an offer that if my mother reconfirms her Extreme package she would now also get Showtime and HBO. I have that same package and have always had both, for some reason she, living just some few miles away didn't. The offer said the cost would not change.And the cost of the package didn't.But her bill just came and now, for the first time, it includes the Regional Sports Network Fee. OK, I know everyone is supposed to pay it whether they watch sports or not.So why didn't she have it billed till now? Nothing changed except she lost a channel or two and gained HBO, Showtime and six months free (unrequested) of EPIX.And even of more importance, has it gone up to $9.98 a month? On my last bill it was $2.42.Is $9.98 really possible?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
79,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1"," </p","4","http://www.dslreports.com//forum/r30116610-Channels-Problems-with-SNY-in-VHO7-Anybody-Else","2015-Jun-15 9:42 pm","NEUTRAL","POSTIVE","Here's my issue....it has to do with HD auto tune. I live in VHO8. I believe it started this morning after receiving the latest update. If I enter channel 10,  it auto tunes to channel 510. That's fine. If I channel up it goes to channel 502 which is my first channel in my favorites. If I channel down it goes to channel 931 which is my last channel in my favorites. Something is wrong with auto tune. If I enter the whole channel number 510, it works correctly by going to the next channel number in my favorites. Not sure if I have something wrong in my setup or it just a bug with the new software. "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
80,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","bsangs","5","http://www.dslreports.com//forum/r30116384-IR-over-coax-injector","2015-Jun-16 7:21 am","POSTIVE","POSTIVE","Big Mets fan here. Watch every game and I get increasingly frequent breakups when watching SNY, channel 577 in VHO7. Anybody else experience this? It happens on my FiOS box and on my Tivos. Sometimes just once or twice an hour, sometimes more. Not happening on any other channels that I watch, which makes it all the more confusing. And it never happens on WPIX (channel 511) when the Mets play on that station. Thanks in advance for any contributions and advice."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
81,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1"," </p","4","http://www.dslreports.com//forum/r30106087-Channels-new-channels","2015-Jun-15 11:23 pm","NEUTRAL","POSTIVE","Does anyone know if this (or another product similar) can be used with Verizon Fios TV? I have motorola STB in my bedroom and I went to run a coax off the output to a kitchen TV one floor below.I know i can get the audio and video out of the coax, but the problem is changing the channels.. Will this interfere with the tv signal?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
82,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","ARMYSLDRNET1","6","http://www.dslreports.com//forum/r30099321-STB-using-HDMI-and-Component-outputs-at-the-same-time","2015-Jun-10 6:29 pm","POSTIVE","POSTIVE","channels 517(kjla) and 544(kxla) have shown up in the guide."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
83,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1"," </p","15","http://www.dslreports.com//forum/r29816316-IMG-New-Quantum-IMG-Build-3-24-2-1-26-15","2015-Jun-7 1:46 pm","NEUTRAL","POSTIVE","Hi,I currently use a motorola STB with my fios service with 2 tvs. The first tv is connected via HDMI and the second TV in a different room is connected with a coax from the STB.I am getting a new TV in the second room and do not want to use the coax since the new TV will be HD (old tv was a picture tube) and I want the higher def picture on the new tv while keeping HD on the existing tv.I am looking at a component over cat 5 balun or adapters and Im not sure which one to get.The first choice in adapters is component video with analog audio over cat 5The second choice is component video with DIGITAL audio over cat 5I am not sure if using the digital audio out from the STB will interfere with the HDMI out (meaning will the audio output only work on HDMI or Digitial but not both?)I pretty certain the analog audio output will work since it works now using the coax out.But i am not sure, does anyone have a setup like this?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
84,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","JeepMatt","31","http://www.dslreports.com//forum/r30106523-HD-Degraded-pic-quality-on-HD-premiums-HBO-too","2015-Jan-26 6:37 am","NEGATIVE","POSTIVE","Well - the whisper was right. The new VMS IMG downloaded overnight in VHO8. Here are a few pics to follow:Release: APR-1.0Build Number: 03.24.2UI Version: 03.24.2Middleware Version: 03.24Platform ID: VS1100Firmware Version: KA12.50.07.07.Alder. 439790"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
85,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","jimboe","13","http://www.dslreports.com//forum/r30113182-RT-Ratings-for-movies-have-disappeared","2015-Jun-10 10:20 pm","NEGATIVE","POSTIVE"," which confirmed that it was shitty Verizon compressing 3 channels into one QAM (something they never previously did and which made them stand out in pic quality-- no more).As I've watched GoT on 899 all season and been frustrated by the macro-blocking etc which noticeably pops-up from time to time in each episode, I wondered if anyone knows if ANY of the HBO's are still sitting on a 2-QAM channel, to at least watch the finale without 'garbage'.VHO5 if it matters.sigh. All those years of pristine pic quality are but a memory now.."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
86,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","Wag","4","http://www.dslreports.com//forum/r30111610-Outage-in-VHO-5","2015-Jun-14 12:11 pm","NEUTRAL","POSTIVE","I noticed over the last few days the RT/Popcorn ratings for movies have disappeared. I tried reseting my box. Nothing seemed to work. I have a Cisco box.Anyone else notice this?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
87,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","RobertMets12","30","http://www.dslreports.com//forum/r30112900-Quantum-Quantum-OD-and-screensaver-questions","2015-Jun-13 9:21 am","NEGATIVE","POSTIVE","All three services are out anybody else experiencing an outage?."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
88,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","mallomar","2","http://www.dslreports.com//forum/r30110235-NEWS-Verizon-Hopes-Nobody-Will-Notice-It-No-Longer-Wants-DSL-Users","2015-Jun-14 5:07 am","NEUTRAL","POSTIVE","I've had FiOS for a long time, but just got Quantum Enhanced yesterday. I was poking around On Demand and noticed that none of the programs have 'expiration' dates -- the 'available until' dates. I checked a lot of different channels/programs, and not one single program had a date. And some of the programs I watch have a very short shelf life, like 7 days, so I have to monitor the dates to make sure I don't miss them before they disappear from OD.To clarify, with my old non-Quantum STBs, OD programs showed expiration dates. I realize that some programs don't show dates at all, or don't show dates until they're close to expiring, but, for a specific example, I'm talking about channels like FXX -- I watch In Living Color and FXX has always shown the expiration dates.Another, much more annoying issue, is that the STBs (whatever Quantum boxes are called -- we have one main box, and one smaller box on a second TV) have, in the space of about 12 hours, gone into the screensaver ('press menu to watch TV) mode all by themselves. It happened once when the TVs were turned off, but also happened while the TV was on and I was watching a movie.Is there a way to fix either issue? I poked around in the settings, but didn't find anything relevant. I found a thread in this forum that listed the specs for the latest system update, and I believe I do have the newest version.TIA."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
89,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1"," </p","2","http://www.dslreports.com//forum/r30104067-MLB-Strike-Zone-Channel","2015-Jun-12 2:03 pm","NEUTRAL","POSTIVE"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
90,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","skohly","10","http://www.dslreports.com//forum/r30068520-Channel-Repositioning-July-20th","2015-Jun-9 7:46 pm","POSTIVE","POSTIVE","Perhaps I have missed this but tonight I discovered on Ch 834 the MLB Strike Zone Channel which broadcasts Tuesday and Friday nights. Not sure if this is brand new but it's tremendous"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
91,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","chewypgh","31","http://www.dslreports.com//forum/r30104776-NEWS-National-Security-Worries-Could-Thwart-Verizon-Altice-Deal","2015-May-21 10:16 am","POSTIVE","POSTIVE","FiOS TV Channel RepositioningOn or after July 20, 2015, the following FiOS TVchannel positions are changing:&#149; UP will move from channel 224 to channel 228.&#149; Sony Movie Channel HD will move from channel 735 to channel 737.&#149; Sundance HD will move from channel 733 to channel 735."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
92,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1"," </p","2","http://www.dslreports.com//forum/r30101525-Wow","2015-Jun-10 8:41 am","NEUTRAL","POSTIVE"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
93,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","kes601","6","http://www.dslreports.com//forum/r30102972-NEWS-Verizon-Claims-We-re-Abandoning-Copper-Networks-Pure-Nonsense","2015-Jun-8 5:41 pm","NEGATIVE","POSTIVE","For those of you who may or may not remember, I had really bad PQ issues at my previous residence (this was several months ago).  I had come to just accept it.  We then moved to a Cox only apartment for a few months.  Got FiOS activated in a new house (to us) today and wow, what a difference.  PQ is pristine.I also notice my ping times are much better than they were previously."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
94,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1"," </p","2","http://www.dslreports.com//forum/r30097036-Channels-What-channel-is-the-dodgers-on-fios-tv","2015-Jun-9 12:13 pm","NEUTRAL","POSTIVE"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
95,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1"," </p","10","http://www.dslreports.com//forum/r30087549-Channels-Buzzr-To-Replace-Bounce-in-VHO5","2015-Jun-5 5:40 pm","POSTIVE","POSTIVE","Hi Fios tvWhat so hard to get the dodgers on fios tv and yet charter cable got the dodgers channel. I guest fios tv dodgers fan customers can go with charter to get the dodgers.  "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
96,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","charliewatts","6","http://www.dslreports.com//forum/r30097793-bounce-tv","2015-Jun-1 12:05 pm","POSTIVE","POSTIVE","Buzzr, a digital sub channel airing game shows, is scheduled to launch today, 6/1/15.  Their website says that in NY, it will replace Bounce TV.  Any truth?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
97,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1"," </p","6","http://www.dslreports.com//forum/r30081608-Upgrading-to-new-version-of-same-plan","2015-Jun-6 7:41 am","POSTIVE","POSTIVE","Why did Verizon drop Bounce tv from its programming schedule?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
98,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","dmine45","23","http://www.dslreports.com//forum/r30096363-Fios-Premium-Service","2015-May-28 5:15 pm","POSTIVE","POSTIVE","I've been on VZ FiOS since 2012 on the Extreme HD plan. So far, so good.I received an E-mail from Verizon today suggesting that I either upgrade to the most recent version of my plan, or upgrade to Ultimate HD.Why do I need to upgrade to the most recent version of my plan? I know that channels come and channels go. They do it all the time. So why do I need to 'upgrade' to the most current version of my plan? Doesn't that happen automatically?I understand if they would cancel this plan and start up a new plan, hence that would 'grandfather' me in my old plan and they want me to switch. But that's not what it sounds like. It just sounds like it's the same plan under the same name. Color me confused on this one. "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
